n_selected,selected_feature_names,selected_wavelengths,final_fitness
18,"b53,b73,b78,b47,b56,b55,b66,b83,b18,b97,b100,b21,b23,b50,b54,b49,b34,b40","558,638,658,534,570,566,610,678,418,734,746,430,438,570,546,562,542,482,506",0.4775362180943284
