variant,algo_seed,split_seed,cv_seed,train_r2,train_rmse,test_r2,test_rmse,n_selected,selected_feature_names,elapsed_sec,status,error_msg
HHO,0,42,42,0.5894484039343102,1.8815587694554172,0.24464192306100574,2.7313244115003936,8,"b53,b43,b24,b110,b21,b22,b40,b44",0.16473698616027832,success,
HHO,1,42,42,0.511545504953338,2.0523242214195108,0.25848669013227965,2.7061777750024705,3,"b80,b29,b26",0.16016674041748047,success,
HHO,2,42,42,0.4375443290185598,2.2023080454888735,0.3174715889387594,2.5963139967268973,3,"b64,b106,b43",0.1761181354522705,success,
SSAHHO,0,42,42,0.5375939241643088,1.9968510976418343,0.15894787001684862,2.8820950868935626,3,"b63,b23,b38",0.2521989345550537,success,
SSAHHO,1,42,42,0.42330629158421385,2.230008518830421,0.3125173395298565,2.605719854067051,3,"b28,b96,b97",0.16646981239318848,success,
SSAHHO,2,42,42,0.42262505825557717,2.2313252557167917,0.30613283809746294,2.6177912684947713,3,"b81,b20,b107",0.18537378311157227,success,
