variant,run,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,n_selected,selected_features,elapsed_sec
HHO,35,0.6868716769882215,1.6432176513628918,1.2298421009300504,0.14885554679207347,2.8993355737181163,1.9919167842100989,7,b17;b28;b31;b42;b89;b111;b149,46.14739108085632
HHO,36,0.5686988658534287,1.9285203034740104,1.4980809933166082,0.3831572584658962,2.4682211925883575,1.6108249104511294,2,b16;b26,37.48138999938965
HHO,37,0.5582036432705462,1.9518434448989153,1.5558334178076412,0.2122785690894008,2.7892226171546883,2.2051678217706407,3,b18;b68;b102,38.535804986953735
HHO,38,0.6111511857287462,1.8311516173205136,1.4379323316344592,0.13027082725100525,2.9308181093691106,1.9062545628400505,4,b67;b109;b138;b144,37.472760915756226
HHO,39,0.6884136295034066,1.6391667712750935,1.2425980149862204,0.396703337298027,2.440969253253626,1.7341823940736378,8,b14;b34;b36;b59;b62;b67;b109;b120,42.350563049316406
MSHHO_I1,0,0.5446340650420771,1.9815917468385864,1.5653976865704198,0.2108794655195989,2.7916985432228847,2.233135209154449,3,b17;b73;b142,44.621477127075195
MSHHO_I1,1,0.5587533739396761,1.9506287198605745,1.5906249296453532,0.34285118451325547,2.547585171023375,1.6414733148445342,2,b26;b150,35.508931159973145
MSHHO_I1,2,0.5523807559919016,1.9646640125870707,1.6135682607209696,0.33129143974840447,2.569894464526972,1.6518384404019908,1,b27,35.075851917266846
MSHHO_I1,3,0.6867581501657427,1.64351550428656,1.2965373656322299,0.34103512159268834,2.5511029304902357,1.7353095873433162,12,b15;b57;b67;b77;b84;b93;b94;b101;b107;b110;b114;b150,44.833462953567505
MSHHO_I1,4,0.6346305579655167,1.7750068213309083,1.392603523182376,0.3308345874196933,2.570772172607276,1.8051461584959487,5,b18;b27;b83;b89;b141,44.52399802207947
MSHHO_I1,5,0.5963300106661298,1.865722920899601,1.3856733109263841,0.24878866573147862,2.7238169212998216,2.070806099893018,5,b17;b65;b82;b100;b111,40.1927056312561
MSHHO_I1,6,0.5489729466113513,1.972128510443448,1.5918446867139016,0.3474052454767872,2.538742403478295,1.6340034289435914,1,b26,29.220409870147705
MSHHO_I1,7,0.5858340174485355,1.8898229904890955,1.5201989506748554,0.3010962802785522,2.6272749409138605,1.6492418511363285,3,b27;b28;b91,39.73389387130737
MSHHO_I1,8,0.5582618515220356,1.9517148594829568,1.6740666938565163,0.32804056527478664,2.5761335616801584,1.907233153612123,2,b68;b109,41.762964963912964
MSHHO_I1,9,0.556129346332524,1.9564201708428572,1.492224932373148,0.2527093643307514,2.716699592657971,2.1169651959472064,5,b18;b67;b75;b126;b150,44.72950196266174
MSHHO_I1,10,0.6011265390026125,1.8546052556379415,1.4385091732345,0.15993020112258893,2.8804114820830615,2.1202083615243392,5,b18;b63;b69;b73;b90,45.005682945251465
MSHHO_I1,11,0.6087033486191656,1.8369062044781057,1.4381508560872047,0.280576278795594,2.665564674871442,1.8354242147244304,4,b17;b27;b73;b88,43.436578035354614
MSHHO_I1,12,0.5728419752932088,1.9192351995683132,1.4878680578639905,0.4691369078804911,2.2897502428926697,1.616127614650862,3,b37;b63;b109,40.2949161529541
MSHHO_I1,13,0.5889099531166677,1.8827922257354575,1.4991250228105764,0.3273183843298255,2.5775175254076443,1.6541744500757691,3,b27;b58;b62,39.81781721115112
MSHHO_I1,14,0.6507149629147024,1.7354971551729543,1.4216089987520608,0.4184731489742346,2.3965237304451668,1.7253366211389956,5,b45;b63;b69;b77;b109,44.51160287857056
MSHHO_I1,15,0.5579507635472184,1.9524019726150716,1.5449925929993247,0.41199688995816963,2.409831401225383,1.6739290522322183,2,b18;b26,34.373733043670654
MSHHO_I1,16,0.6468994339464167,1.7449505429743792,1.3677824977281454,0.2903734607012124,2.647352499596505,1.8521834859092832,9,b18;b21;b23;b39;b90;b92;b99;b108;b114,47.153956174850464
