variant,run,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,n_selected,selected_features,elapsed_sec
HHO,0,0.8623143051815833,1.0896281780417463,0.8528482693654357,0.32417765053662817,2.5835277009621165,1.8875643800357556,7,b25;b28;b29;b30;b77;b86;b92,1.0999360084533691
MSHHO_I1,0,0.8518086081335688,1.1304345014829658,0.9071525351977712,0.2916979404463874,2.644880775239605,1.9215764850697787,3,b22;b30;b50,8.589371919631958
MSHHO_I2,0,0.8667739709109861,1.0718362899642981,0.8208695302185994,0.35369032970148795,2.5264876205022873,1.9085174341201125,12,b24;b27;b31;b33;b58;b69;b70;b73;b86;b91;b108;b146,9.765461206436157
MSHHO_I3,0,0.8495471517716627,1.1390272711567577,0.8911419201282271,0.3779545726203175,2.4786082936465847,1.9180526769475768,14,b31;b35;b55;b57;b58;b61;b64;b93;b99;b104;b118;b142;b145;b151,10.831228971481323
MSHHO,0,0.8414551325496676,1.1692570819424732,0.9393288906172519,0.1671403408303862,2.8680238663837954,2.19180595480522,4,b58;b69;b71;b135,9.675276041030884
