run,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
0,0.4904834198656575,0.46456489550607144,0.46456489550607144,0.46456489550607144,0.46456489550607144,0.46456489550607144,0.46456489550607144,0.46456489550607144,0.46456489550607144,0.46456489550607144
1,0.45656398041524077,0.44779146770922035,0.4389451454468725,0.4389451454468725,0.4389451454468725,0.4389451454468725,0.4389451454468725,0.4389451454468725,0.4389451454468725,0.4389451454468725
