variant,algo_seed,split_seed,cv_seed,train_r2,train_rmse,test_r2,test_rmse,n_selected,selected_feature_names,elapsed_sec,status,error_msg
+SCI+SDGE,20,42,42,0.4297060515084097,2.217600429314048,0.312882426557897,2.6050278796331097,4,"b56,b95,b104,b34",5.81994104385376,success,
+SCI+SDGE,21,42,42,0.5600527100811263,1.9477546004399242,0.33671400790107076,2.5594535979926296,3,"b47,b21,b23",6.078597068786621,success,
+SCI+SDGE,22,42,42,0.4767414684772837,2.1241837121821123,0.4095327926126847,2.4148754656374054,3,"b17,b18,b26",6.26691198348999,success,
+SCI+SDGE,23,42,42,0.4381620268569175,2.2010984082791576,0.3089525301200443,2.612466849200048,3,"b63,b107,b45",6.411310195922852,success,
+SCI+SDGE,24,42,42,0.43985063778236655,2.1977882050499247,0.30855161550379195,2.6132245571173023,3,"b45,b107,b46",6.379824876785278,success,
+SCI+SDGE,25,42,42,0.435022179226199,2.207240290013526,0.32017756817626564,2.5911621605846005,4,"b49,b96,b99,b53",6.22043514251709,success,
+SCI+SDGE,26,42,42,0.4376680357537811,2.202065843894931,0.33086650174678534,2.570710868301414,3,"b62,b26,b47",6.069161891937256,success,
+SCI+SDGE,27,42,42,0.5062896807392168,2.063336295333195,0.32588000459193633,2.5802717772884693,3,"b81,b21,b22",6.256062746047974,success,
+SCI+SDGE,28,42,42,0.42838729235517525,2.2201629605902458,0.31355252966342606,2.6037573088092882,4,"b62,b96,b104,b55",6.138581037521362,success,
+SCI+SDGE,29,42,42,0.43226564174800153,2.2126183216863815,0.3168486568815624,2.5974985322967425,3,"b62,b106,b50",6.454832077026367,success,
+SCI+SDGE+RSC,0,42,42,0.4456936571456064,2.1862953923374358,0.32171155020459785,2.588237101950642,4,"b62,b70,b99,b41",6.851711988449097,success,
+SCI+SDGE+RSC,1,42,42,0.4350485517294861,2.207188773715914,0.3060749095342076,2.61790054137182,3,"b48,b107,b40",6.091585159301758,success,
+SCI+SDGE+RSC,2,42,42,0.4377384731200247,2.2019279248491714,0.3280162998075854,2.576180075291609,4,"b49,b71,b26,b28",7.579139947891235,success,
+SCI+SDGE+RSC,3,42,42,0.43603506532714986,2.2052608442235795,0.30301898083877843,2.623658604486907,3,"b47,b107,b38",6.4990081787109375,success,
+SCI+SDGE+RSC,4,42,42,0.43954216719076333,2.1983932755571574,0.3220184098838924,2.587651572700435,5,"b53,b71,b83,b104,b28",6.508075952529907,success,
+SCI+SDGE+RSC,5,42,42,0.420018785028327,2.2363556916528626,0.3159551298677249,2.5991966748168354,3,"b19,b91,b24",6.377444744110107,success,
+SCI+SDGE+RSC,6,42,42,0.43551884935157703,2.2062698878940807,0.3272968237563164,2.577558831955564,3,"b72,b24,b52",5.8842973709106445,success,
+SCI+SDGE+RSC,7,42,42,0.4359698297509743,2.205388385222107,0.3291373018715491,2.5740303887849683,3,"b77,b79,b23",6.4108452796936035,success,
+SCI+SDGE+RSC,8,42,42,0.47877912325106375,2.120043717442532,0.3281494655077617,2.5759248043520633,3,"b53,b25,b38",6.596606969833374,success,
+SCI+SDGE+RSC,9,42,42,0.54774093254004,1.9748201817072628,0.267595707409957,2.6895045793563788,5,"b49,b70,b96,b97,b27",7.278317213058472,success,
