n_selected,selected_feature_names,selected_wavelengths,final_fitness
12,"b47,b72,b65,b71,b96,b102,b99,b21,b20,b22,b40,b38","534,634,606,630,730,754,742,430,426,434,506,498",0.5165720268663808
