epoch,fitness
0,0.7303385252772145
1,0.6870992848283864
2,0.6870992848283864
3,0.6870992848283864
4,0.6867326276691356
5,0.6692272446748796
6,0.6692272446748796
7,0.6692272446748796
8,0.6692272446748796
9,0.6692272446748796
10,0.6692272446748796
11,0.6692272446748796
12,0.6692272446748796
13,0.6692272446748796
14,0.6692272446748796
15,0.6692272446748796
16,0.6692272446748796
17,0.6692272446748796
18,0.6692272446748796
19,0.6692272446748796
20,0.6692272446748796
21,0.6692272446748796
22,0.6692272446748796
23,0.6692272446748796
24,0.6692272446748796
25,0.6692272446748796
26,0.6692272446748796
27,0.6692272446748796
28,0.6692272446748796
29,0.6692272446748796
30,0.6692272446748796
31,0.6692272446748796
32,0.6692272446748796
33,0.6692272446748796
34,0.6692272446748796
35,0.6692272446748796
36,0.6692272446748796
37,0.6692272446748796
38,0.6692272446748796
39,0.6692272446748796
40,0.6692272446748796
41,0.6692272446748796
42,0.6692272446748796
43,0.6692272446748796
44,0.6692272446748796
45,0.6692272446748796
46,0.6692272446748796
47,0.6633313258012045
48,0.6633313258012045
49,0.6633313258012045
50,0.6633313258012045
51,0.6633313258012045
52,0.6633313258012045
53,0.6633313258012045
54,0.6633313258012045
55,0.6633313258012045
56,0.6633313258012045
57,0.6633313258012045
58,0.6633313258012045
59,0.6633313258012045
60,0.6633313258012045
61,0.6633313258012045
62,0.6633313258012045
63,0.6633313258012045
64,0.6633313258012045
65,0.6633313258012045
66,0.6633313258012045
67,0.6633313258012045
68,0.6633313258012045
69,0.6633313258012045
70,0.6633313258012045
71,0.6633313258012045
72,0.6633313258012045
73,0.6633313258012045
74,0.6633313258012045
75,0.6633313258012045
76,0.6633313258012045
77,0.6633313258012045
78,0.6633313258012045
79,0.6633313258012045
80,0.6633313258012045
81,0.6633313258012045
82,0.6633313258012045
83,0.6633313258012045
84,0.6633313258012045
85,0.6633313258012045
86,0.6633313258012045
87,0.6633313258012045
88,0.6633313258012045
89,0.6633313258012045
90,0.6633313258012045
91,0.6633313258012045
92,0.6633313258012045
93,0.6633313258012045
94,0.6633313258012045
95,0.6633313258012045
96,0.6633313258012045
97,0.6633313258012045
98,0.6633313258012045
99,0.6633313258012045
100,0.6633313258012045
101,0.6633313258012045
102,0.6633313258012045
103,0.6633313258012045
104,0.6633313258012045
105,0.6633313258012045
106,0.6633313258012045
107,0.6633313258012045
108,0.6633313258012045
109,0.6633313258012045
110,0.6633313258012045
111,0.6633313258012045
112,0.6633313258012045
113,0.6633313258012045
114,0.6633313258012045
115,0.6633313258012045
116,0.6633313258012045
117,0.6633313258012045
118,0.6633313258012045
119,0.6633313258012045
