epoch,fitness
0,0.5830036234561458
1,0.5275896996132192
2,0.5267020908272109
3,0.5267020908272109
4,0.5267020908272109
5,0.5267020908272109
6,0.5267020908272109
7,0.5267020908272109
8,0.5267020908272109
9,0.5267020908272109
10,0.5267020908272109
11,0.5267020908272109
12,0.5267020908272109
13,0.5267020908272109
14,0.5267020908272109
15,0.5267020908272109
16,0.5267020908272109
17,0.5267020908272109
18,0.5267020908272109
19,0.5267020908272109
20,0.5267020908272109
21,0.5267020908272109
22,0.5267020908272109
23,0.5267020908272109
24,0.5267020908272109
25,0.5267020908272109
26,0.5267020908272109
27,0.5267020908272109
28,0.5267020908272109
29,0.5267020908272109
30,0.5267020908272109
31,0.5267020908272109
32,0.5267020908272109
33,0.5267020908272109
34,0.5267020908272109
35,0.5267020908272109
36,0.5267020908272109
37,0.5267020908272109
38,0.5267020908272109
39,0.5267020908272109
40,0.5267020908272109
41,0.5267020908272109
42,0.5267020908272109
43,0.5267020908272109
44,0.5267020908272109
45,0.5267020908272109
46,0.5267020908272109
47,0.5267020908272109
48,0.5267020908272109
49,0.5267020908272109
50,0.5267020908272109
51,0.5267020908272109
52,0.5267020908272109
53,0.5267020908272109
54,0.5267020908272109
55,0.5267020908272109
56,0.5267020908272109
57,0.5267020908272109
58,0.5267020908272109
59,0.5267020908272109
60,0.5267020908272109
61,0.5267020908272109
62,0.5267020908272109
63,0.5267020908272109
64,0.5267020908272109
65,0.5267020908272109
66,0.5267020908272109
67,0.5267020908272109
68,0.5267020908272109
69,0.5267020908272109
70,0.5267020908272109
71,0.5267020908272109
72,0.5267020908272109
73,0.5267020908272109
74,0.5267020908272109
75,0.5267020908272109
76,0.5267020908272109
77,0.5267020908272109
78,0.5267020908272109
79,0.5267020908272109
80,0.5267020908272109
81,0.5267020908272109
82,0.5267020908272109
83,0.5267020908272109
84,0.5267020908272109
85,0.5267020908272109
86,0.5267020908272109
87,0.5267020908272109
88,0.5267020908272109
89,0.5267020908272109
90,0.5267020908272109
91,0.5267020908272109
92,0.5267020908272109
93,0.5267020908272109
94,0.5267020908272109
95,0.5267020908272109
96,0.5267020908272109
97,0.5267020908272109
98,0.5267020908272109
99,0.5267020908272109
100,0.5267020908272109
101,0.5267020908272109
102,0.5267020908272109
103,0.5267020908272109
104,0.5267020908272109
105,0.5267020908272109
106,0.5267020908272109
107,0.5267020908272109
108,0.5267020908272109
109,0.5267020908272109
110,0.5267020908272109
111,0.5267020908272109
112,0.5267020908272109
113,0.5267020908272109
114,0.5267020908272109
115,0.5267020908272109
116,0.5267020908272109
117,0.5267020908272109
118,0.5267020908272109
119,0.5267020908272109
