n_selected,selected_feature_names,selected_wavelengths,final_fitness
16,"b49,b77,b54,b43,b70,b96,b103,b105,b99,b15,b23,b52,b55,b31,b34,b38","542,654,562,518,626,730,758,766,742,406,438,554,566,542,470,482,498",0.5733704542451958
