EC,Lat,Lon,id,TS,raw_b14,raw_b15,raw_b16,raw_b17,raw_b18,raw_b19,raw_b20,raw_b21,raw_b22,raw_b23,raw_b24,raw_b25,raw_b26,raw_b27,raw_b28,raw_b29,raw_b30,raw_b31,raw_b32,raw_b33,raw_b34,raw_b35,raw_b36,raw_b37,raw_b38,raw_b39,raw_b40,raw_b41,raw_b42,raw_b43,raw_b44,raw_b45,raw_b46,raw_b47,raw_b48,raw_b49,raw_b50,raw_b51,raw_b52,raw_b53,raw_b54,raw_b55,raw_b56,raw_b57,raw_b58,raw_b59,raw_b60,raw_b61,raw_b62,raw_b63,raw_b64,raw_b65,raw_b66,raw_b67,raw_b68,raw_b69,raw_b70,raw_b71,raw_b72,raw_b73,raw_b74,raw_b75,raw_b76,raw_b77,raw_b78,raw_b79,raw_b80,raw_b81,raw_b82,raw_b83,raw_b84,raw_b85,raw_b86,raw_b87,raw_b88,raw_b89,raw_b90,raw_b91,raw_b92,raw_b93,raw_b94,raw_b95,raw_b96,raw_b97,raw_b98,raw_b99,raw_b100,raw_b101,raw_b102,raw_b103,raw_b104,raw_b105,raw_b106,raw_b107,raw_b108,raw_b109,raw_b110,raw_b111,raw_b112,raw_b113,raw_b114,raw_b115,raw_b116,raw_b117,raw_b118,raw_b119,raw_b120,raw_b121,raw_b122,raw_b123,raw_b124,raw_b125,raw_b126,raw_b127,raw_b128,raw_b129,raw_b130,raw_b131,raw_b132,raw_b133,raw_b134,raw_b135,raw_b136,raw_b137,raw_b138,raw_b139,raw_b140,raw_b141,raw_b142,raw_b143,raw_b144,raw_b145,raw_b146,raw_b147,raw_b148,raw_b149,raw_b150,raw_b151,raw_b152,raw_b153,raw_b154,raw_b155,raw_b156,raw_b157,raw_b158,raw_b159,raw_b160,raw_b161,raw_b162,raw_b163,fod_b14,fod_b15,fod_b16,fod_b17,fod_b18,fod_b19,fod_b20,fod_b21,fod_b22,fod_b23,fod_b24,fod_b25,fod_b26,fod_b27,fod_b28,fod_b29,fod_b30,fod_b31,fod_b32,fod_b33,fod_b34,fod_b35,fod_b36,fod_b37,fod_b38,fod_b39,fod_b40,fod_b41,fod_b42,fod_b43,fod_b44,fod_b45,fod_b46,fod_b47,fod_b48,fod_b49,fod_b50,fod_b51,fod_b52,fod_b53,fod_b54,fod_b55,fod_b56,fod_b57,fod_b58,fod_b59,fod_b60,fod_b61,fod_b62,fod_b63,fod_b64,fod_b65,fod_b66,fod_b67,fod_b68,fod_b69,fod_b70,fod_b71,fod_b72,fod_b73,fod_b74,fod_b75,fod_b76,fod_b77,fod_b78,fod_b79,fod_b80,fod_b81,fod_b82,fod_b83,fod_b84,fod_b85,fod_b86,fod_b87,fod_b88,fod_b89,fod_b90,fod_b91,fod_b92,fod_b93,fod_b94,fod_b95,fod_b96,fod_b97,fod_b98,fod_b99,fod_b100,fod_b101,fod_b102,fod_b103,fod_b104,fod_b105,fod_b106,fod_b107,fod_b108,fod_b109,fod_b110,fod_b111,fod_b112,fod_b113,fod_b114,fod_b115,fod_b116,fod_b117,fod_b118,fod_b119,fod_b120,fod_b121,fod_b122,fod_b123,fod_b124,fod_b125,fod_b126,fod_b127,fod_b128,fod_b129,fod_b130,fod_b131,fod_b132,fod_b133,fod_b134,fod_b135,fod_b136,fod_b137,fod_b138,fod_b139,fod_b140,fod_b141,fod_b142,fod_b143,fod_b144,fod_b145,fod_b146,fod_b147,fod_b148,fod_b149,fod_b150,fod_b151,fod_b152,fod_b153,fod_b154,fod_b155,fod_b156,fod_b157,fod_b158,fod_b159,fod_b160,fod_b161,fod_b162,fod_b163,cr_b15,cr_b16,cr_b17,cr_b18,cr_b19,cr_b20,cr_b21,cr_b22,cr_b23,cr_b24,cr_b25,cr_b26,cr_b27,cr_b28,cr_b29,cr_b30,cr_b31,cr_b32,cr_b33,cr_b34,cr_b35,cr_b36,cr_b37,cr_b38,cr_b39,cr_b40,cr_b41,cr_b42,cr_b43,cr_b44,cr_b45,cr_b46,cr_b47,cr_b48,cr_b49,cr_b50,cr_b51,cr_b52,cr_b53,cr_b54,cr_b55,cr_b56,cr_b57,cr_b58,cr_b59,cr_b60,cr_b61,cr_b62,cr_b63,cr_b64,cr_b65,cr_b66,cr_b67,cr_b68,cr_b69,cr_b70,cr_b71,cr_b72,cr_b73,cr_b74,cr_b75,cr_b76,cr_b77,cr_b78,cr_b79,cr_b80,cr_b81,cr_b82,cr_b83,cr_b84,cr_b85,cr_b86,cr_b87,cr_b88,cr_b89,cr_b90,cr_b91,cr_b92,cr_b93,cr_b94,cr_b95,cr_b96,cr_b97,cr_b98,cr_b99,cr_b100,cr_b101,cr_b102,cr_b103,cr_b104,cr_b105,cr_b106,cr_b107,cr_b108,cr_b109,cr_b110,cr_b111,cr_b112,cr_b113,cr_b114,cr_b115,cr_b116,cr_b117,cr_b118,cr_b119,cr_b120,cr_b121,cr_b122,cr_b123,cr_b124,cr_b125,cr_b126,cr_b127,cr_b128,cr_b129,cr_b130,cr_b131,cr_b132,cr_b133,cr_b134,cr_b135,cr_b136,cr_b137,cr_b138,cr_b139,cr_b140,cr_b141,cr_b142,cr_b143,cr_b144,cr_b145,cr_b146,cr_b147,cr_b148,cr_b149,cr_b150,cr_b151,cr_b152,cr_b153,cr_b154,cr_b155,cr_b156,cr_b157,cr_b158,cr_b159,cr_b160,cr_b161,cr_b162
1.85,37.278009,79.899092,0,1.675,0.14953152243631812,0.15052097615412618,0.1509623712155479,0.15084110804870865,0.15015634998592098,0.14892115243992804,0.14741151108048728,0.144815800107846,0.14201569075577197,0.13943043912883762,0.1374743889232924,0.13624713377870623,0.13648133074046026,0.13882725324880962,0.14230994098368832,0.14661662468704212,0.15176637999078868,0.15663761987311908,0.1615979029853324,0.16580418522356333,0.16857758802521094,0.16938153661561628,0.16897778111370876,0.16809122338854354,0.16707026242532552,0.16608432291784803,0.1650465045499867,0.16378160931112562,0.16250599919123865,0.1615621515900616,0.1620276815308226,0.16377289666302497,0.16482469746423645,0.1654598367292326,0.1662494794209166,0.16816230337938898,0.17101943893914118,0.17527517434596374,0.17980396946002786,0.18423602028658304,0.1874237704058308,0.18900526556058972,0.18848411962448952,0.1885742549073267,0.18930771862505125,0.190728845927704,0.19186930543815117,0.1942484973919253,0.1962418736223921,0.19692368465622723,0.1954705974480928,0.19380733953543483,0.19348259134818424,0.19536774149255298,0.19748153279062175,0.19849294218777502,0.1992863140599217,0.2004853593426389,0.2020836512055728,0.20377215134777749,0.20588514303637961,0.2080774518500692,0.20952383808352082,0.2080793313381758,0.20471316485982727,0.20007474710768247,0.19635913311847086,0.1954250390239003,0.19904092319606947,0.20718148997971664,0.22130425233194284,0.2378738718568585,0.25262368326461626,0.2590410531264893,0.2616210563046506,0.2612516041474324,0.2605858402489891,0.2600862486118931,0.26503122089257847,0.2780595103033914,0.29449123299065283,0.3126501630139369,0.32379918085374504,0.32372487876528466,0.32127018391143713,0.3239859520802364,0.32978926699180366,0.336333814889463,0.342988796944123,0.35190291840838417,0.36272793341719045,0.37254034189831287,0.37307530068066597,0.3694433280232845,0.3679340671488338,0.3721990984404464,0.37758347566009376,0.38478670370638457,0.39657375631642977,0.41310307961003834,0.4279527606425062,0.4393893556163111,0.4459083499891403,0.4521104162656122,0.4593420920669127,0.47038534225818696,0.48871096622878385,0.5118413839892111,0.5366957593863297,0.5584645816673346,0.5713835038564676,0.5770066150551312,0.579678423349073,0.5821917478014842,0.5875421596142325,0.5991204321371661,0.6082908225298418,0.6036378038787253,0.6004194353171708,0.6000988813555699,0.609084763101083,0.6140928354032806,0.6162269546724577,0.6237180812547742,0.6436729791805318,0.6750324132046943,0.7073446524175035,0.7362097355659833,0.7447669211114576,0.7394694785652134,0.7393857653274036,0.7441265620742845,0.7537174133842792,0.7629490587149732,0.7708788210938924,0.7761903504912271,0.7666490783319162,0.7631438917188433,0.7556519554728147,0.7448405263574414,0.7370937548708663,0.7338608701768077,0.7406041915350958,0.7510926519873333,0.759371451385304,0.7561496555296705,0.7495686579923619,0.7396570143021786,0.7264487808333799,0.6996707697178249,0.4088482605534387,0.3255775665329654,0.25386196708904163,0.20844231224905296,0.17183244131758135,0.13194425352458306,0.1356455116282359,0.20209844143617958,0.20560820602324423,0.20235884472087917,0.18568784690336526,0.1823654054964936,0.20577566293067262,0.227506246219201,0.21929004672661168,0.3627320152222724,0.5464828764835505,0.5481338265821254,0.48996604927861864,0.5722149762129736,0.46917060321772014,0.304459450402133,0.2521338301879959,0.22248153324485104,0.24625347397668956,0.19084135872695052,0.07674538498154615,0.15391132293423893,0.16878405589209333,0.32054344125255213,0.376450623559738,0.2899585824877354,0.32756892856125763,0.37566626084662,0.5222952148009306,0.5692249216276678,0.7304005110873509,0.7942640212960257,0.7804789337980385,0.6762260847681119,0.5441234876199714,0.43273748656796385,0.4616906258033938,0.38443395842852235,0.3366192558921667,0.35916697887223503,0.686113891905444,0.6791554739392738,0.48411646050216584,0.45205569366246456,0.4855873093485495,0.5557270483570838,0.8186054771263425,0.869457974492218,0.749266946406191,0.6214293310455038,0.6417811411822032,0.7342270366754147,0.7233067291324553,0.7065937197717023,0.6685322393168763,0.6381004449917523,0.51476546629195,0.4956485342104183,0.364912608559347,0.4084029172669413,0.5442903613891708,0.743644497162072,0.9245392214679024,0.9844179375103692,0.9839919550375981,0.979164231512272,0.8622439844199496,0.6875894406329489,0.667307027710466,0.6655938198123796,0.734478988483334,0.7103544053868439,0.7601179982129851,0.815681735761478,0.8141980455860267,0.6880687717299676,0.35484489811410874,0.3811338405509318,0.5604285077040742,0.6453316969038743,0.6702643860005689,0.6010248862575457,0.705520533126013,0.8362125874016308,0.8023625312902656,0.6516368239343748,0.6584258410604285,0.6902479158064355,0.7228055302610121,0.7453069357339069,0.610120538032741,0.6633095948790046,0.7206830148032592,0.7215592517321583,0.7222405722749571,0.6145264518401085,0.5989027639165422,0.5504731947610908,0.5771014090899529,0.7460969746308108,0.9048309580430508,0.9821939258543336,0.9258334837777964,0.9332222248732782,0.7398904601325658,0.5327203555325959,0.35529828400902286,0.40245614651849176,0.6586565377093979,0.6768028170317945,0.5784228292829595,0.5101344851989434,0.4637118301870686,0.48886705361718497,0.5045639519941058,0.525337055145636,0.691489566969119,1.0,1.0,1.0,1.0,0.8216622335463711,0.608530932112434,0.4708351812944156,0.5118163946534442,0.6024421841256176,0.6176249152014176,0.6468524944398557,0.6907734298752473,0.7062937158095359,0.7061356010177191,0.567859282896837,0.31739274123302674,0.3993457782625107,0.5257909250836607,0.4894885897451244,0.5040209237293893,0.6762557112099999,0.34263047468052166,0.29095701317264777,0.2591572962871701,0.23220067010070766,0.21049309080806355,0.21049309080806355,0.4704458036080794,0.452580926187359,0.4480088542585836,0.44314741706694427,0.43711477806982657,0.39047046095803317,0.39932325112679123,0.38557344385854186,0.3670630655157172,0.32238571824573903,0.3257317817445262,0.3520191348237933,0.3825421212631692,0.42134260062282536,0.5355675122129071,0.9999999999784563,0.819849857612752,0.6171853926079436,0.5744175613691311,0.5790673627385345,0.585668446615804,0.5825262632787691,0.5655723761152203,0.5581480540666064,0.5421585702722602,0.512438810475345,0.47538834267171204,0.43278675593144733,0.40097526686962137,0.39506346920652646,0.41107083818024037,0.42249563725052575,0.4156862828202774,0.40253618873100816,0.401428159321469,0.4114324974618295,0.4440333548106876,0.4678493875213494,0.5074970850961549,0.558026217508532,0.5831994236526015,0.6039699845754392,0.6603026035711483,0.7213756664693047,0.7452193474617079,0.744476374207137,0.7566709841488422,0.7601283809096913,0.7429924869980109,0.6974404384556703,0.6531422135356753,0.6416981496040552,0.6891773804295109,0.7451790182339018,0.7656545557875596,0.7706013340270346,0.7694571336911409,0.7771778701960557,0.7740619991867383,0.7504331026142594,0.7054317805939512,0.6456846316069687,0.5789615586836838,0.47535600884470597,0.3685932916066932,0.2908532169612421,0.24485988169206152,0.24250200177979764,0.2835276897125638,0.43701829580396634,0.7135676912693185,0.9833016051666732,0.9988690298792093,0.906402414357423,0.8253768293705335,0.7961559671503515,0.7977132288179938,0.8012594430168178,0.867594329944744,0.9597050250715178,0.9999999999998117,0.9633867754813785,0.8203437508208395,0.6906611215176035,0.6152242548226994,0.610658211101974,0.6093146328466545,0.6224016898318112,0.6436250404218562,0.6475969984188445,0.6579903469375985,0.6240084084177369,0.5702911620531737,0.5336822235779053,0.5292947492344275,0.529145786900937,0.5504021779130923,0.585519375749179,0.6464485868422045,0.659121381827461,0.6575938340754419,0.6476168666813571,0.6286817742135895,0.6072301060561642,0.6036926027636653,0.629357506109784,0.6733291586996373,0.7275051037075713,0.7491819236722925,0.7187838044570505,0.7180353746566119,0.6997618802235479,0.6488574665530891,0.6461707298772623,0.73785260930795,0.8670666821101278,0.9999999999999574,0.9999999999992326,0.702042208557117,0.489131853329269,0.4311291735955294,0.3912035414465933,0.346595845574317,0.32407173805123435,0.36662349191018606,0.4820741801515993,0.6185560757200363,0.9435217842320469,0.9999999999974989,0.8809559613932976,0.5717598050292878,0.4983776420457602,0.6609578822152393,0.7453458068611329,0.7540618614436525,0.772498105717002,0.7724873596333648,0.7515177227536984,0.7121376064808089,0.6923158759981201,0.6909397316546482,0.7408734694416452,0.8610840208347383,0.9874376256843274,0.999999999999936,0.9999999999999112,0.999999999999865,0.9999999999997158
1.374,37.278093,79.899237,1,1.65,0.09765122086667011,0.09967277908860495,0.1009977600688694,0.10159810118893475,0.10146333689767234,0.10060114987588586,0.10090206039076999,0.09873613710931184,0.09366160098946957,0.08827087865708116,0.08369965278199287,0.0804718449682052,0.07895198993615143,0.08060094564935805,0.08457722269045331,0.08962316812235188,0.09461819396929705,0.09891076334013449,0.1027373501607034,0.1056159438156179,0.10653213708871845,0.10603764558154116,0.10559315237856559,0.10618468956981697,0.10685388584239863,0.10753481878344417,0.10872060443444076,0.11017508703290191,0.11107098436946305,0.11133403372180728,0.11200634014452937,0.11294086383356883,0.11178844981141123,0.10895631722108634,0.10653869519060688,0.1064059793184251,0.10813704998501927,0.11037530413279739,0.11257262979887661,0.11530593490481944,0.11819413508869725,0.11992559131574454,0.11893709425917831,0.11710947862796561,0.11598161982511213,0.11626463957040856,0.11679792974005399,0.11879959807752016,0.12194770042728753,0.12474085673277435,0.125869871623438,0.12562966798361686,0.12456635151948103,0.12301133970801292,0.12115167150317074,0.12087345457137633,0.12162264650526666,0.12265682166273206,0.12184675489256347,0.1195729861118966,0.11707210776402854,0.11439534084978198,0.1115650231842159,0.10726949382141504,0.10426668665177585,0.10554759068803765,0.10932222815864145,0.11422329135712239,0.12004302896859786,0.12710019006870055,0.13327765489883792,0.1375352929654008,0.1389684834011391,0.13765893666404438,0.1376214664004285,0.13857275445341566,0.1405898707047435,0.14331170861478526,0.1515205183124284,0.1660796046328139,0.17995010959857227,0.1973220901959165,0.21201943740344742,0.2207426678410105,0.22477848259000455,0.22670775290516598,0.22601534463769246,0.22437866773682247,0.2228833969226578,0.2237446717916327,0.22954708957243408,0.2379887803141838,0.24132381941539638,0.24094637478117775,0.24130590372433458,0.24531796286571095,0.2513747048892574,0.25798541479231374,0.2625576197389681,0.2674994183883197,0.27350914109762003,0.28046855103678037,0.28809813682194974,0.29939047587158574,0.31421210168962643,0.3322089568449278,0.3514648988034659,0.36897078519168236,0.382787804136115,0.3950009846823326,0.4056748575879694,0.4153404967457792,0.4213023967475329,0.4226581258066151,0.42137057793309207,0.42001192409317323,0.4147599910059858,0.40589374199586237,0.40532077188852655,0.4162684088587598,0.44324798904604146,0.4678365476216255,0.48073542141432934,0.4879311254467007,0.4951964932874886,0.5061114393864563,0.5179276085796718,0.5317033665324655,0.5401989028783016,0.5525838593121861,0.5809658362377235,0.6178008632886631,0.6517272340466604,0.6642090282652782,0.6634353829771718,0.6570143929994103,0.6434180416032387,0.6438127737135833,0.6480522293372188,0.6556423359378218,0.6678869448589104,0.6791081702850656,0.6845330383356409,0.6779226167933734,0.6700939286299068,0.6663658777813091,0.662336085810334,0.6580101075586455,0.6533939580499502,0.6390746496564857,0.47710928888468096,0.38750872926107655,0.30283583139579373,0.23730214408327133,0.17445467147337035,0.1972090105253193,0.12445304118632189,0.07308262964523812,0.07073858795385282,0.07984590902701233,0.07632418578845468,0.06265918715311969,0.13234198313443946,0.22771260382634217,0.2485273627966511,0.3627358956498853,0.5300412159356198,0.49669209205996573,0.40866621571695216,0.4118203016500645,0.3317159178353046,0.2507754371488043,0.28169747551382707,0.2654000929455072,0.3226941695923667,0.3677185330500412,0.3203907065393954,0.3220248794069574,0.26987185385423473,0.34095519076305153,0.32852524870802313,0.16113741753979371,0.12894329668367308,0.15129560942934753,0.3044724014359275,0.4225004514399624,0.5536473259512373,0.6555732882995267,0.6859282484134035,0.6467113069761663,0.538035222454051,0.3630242457825701,0.3259526976480577,0.27009452306108017,0.2191351949234246,0.28336475108616055,0.6473244730647184,0.7882998057428876,0.7139874521131307,0.654600112530464,0.5876501019930525,0.5390588777619787,0.6081387148343778,0.6285243573675622,0.6349201997740057,0.5748017532096871,0.5905531079775361,0.565669581623462,0.48689122970060084,0.4737286813052496,0.503403962314246,0.49584969420435837,0.39665092281938735,0.5156225930759784,0.6428983400459624,0.7343637291035946,0.8032699329812162,0.8671280842648599,0.9328940553674381,0.8274315403097503,0.7655792562194652,0.719965324863849,0.6594443733628466,0.6453365461299093,0.7954775060300554,0.794907012448089,0.8554593907531797,0.8117635836068242,0.8189407219115028,0.7961656276875847,0.8441885270862253,0.8636641591928387,0.8664501958072885,0.7625192225470044,0.5245456712556522,0.34094407207932226,0.30937554086923313,0.34906606350749,0.4445068759958688,0.6628947037790398,0.8032949306080603,0.7919142779436111,0.7901891204745434,0.7932425172730795,0.7780335585498763,0.8316741420257746,0.6233372985094214,0.48933326836058866,0.45051120961699515,0.4995870249732725,0.5902639665733421,0.7230959272344865,0.863539830778535,0.9037149021367068,0.8702080608544411,0.835524482140755,0.8338683512322755,0.7662980216802604,0.7368987587875298,0.9259724217874923,0.8706037293087339,0.6644094896012597,0.36553334807637183,0.2923051238332219,0.415298888344218,0.41535268555702737,0.4383740547101177,0.5391613316029218,0.6230860728797566,0.7350332665440649,0.7792586640336865,0.6806957859830604,0.6394600919402489,0.6760485128249809,0.6710955588491365,0.7071119781146693,0.7661246234977088,0.8017955410311945,0.813870394711572,0.9193726908468896,0.9794492166678737,0.8971754346154901,0.5972256700195695,0.49374226326286885,0.5301147074065062,0.5629679399384974,0.6502326895068447,0.7321000817833668,0.7018513973149259,0.7914646818036601,0.8086654411040459,0.45523057210025264,0.19116929732772153,0.27768725084671003,0.32496945123357446,0.3372719492435492,0.3448428752524846,0.34199674910622213,0.33525766399010115,0.33525766399010115,0.6116826393813639,0.5903110347919416,0.5865391808743396,0.5828984481496189,0.5785679643898121,0.5729915163366712,0.5647448065810057,0.45724956178797704,0.3508053934191242,0.2417076874094075,0.20957385333216472,0.20515188154161557,0.21292345289870163,0.2433346601938169,0.3682678530702077,0.9999999999743636,0.8581880800383601,0.5819363374288855,0.5088231894956046,0.47800482022687163,0.46218745771287395,0.45871168040701527,0.466741988476727,0.48323231946497813,0.4930271327596696,0.4977151547059986,0.4980688214376343,0.48139692765304254,0.4636407372361342,0.4635737511524365,0.47453619336101127,0.45904678671538157,0.40717792597465774,0.35814158229193094,0.3370608770533341,0.33720054473609906,0.3512183817177652,0.3543581372649012,0.37861703784461653,0.4305858940059384,0.4661491951041885,0.48958629661262165,0.5288436789005377,0.5726599243205843,0.58401779537569,0.5780789263943333,0.5897135090480159,0.6218859496631328,0.6525820615681646,0.6621729046753728,0.6557803491327068,0.648884424767024,0.6602703770564116,0.6656451512083699,0.6631881116185738,0.661366487629035,0.6545320999139044,0.6181952511383955,0.5441694764685607,0.4554016499970963,0.3461382685330818,0.22574592180419373,0.12375015668086675,0.025183849442715456,0.0485618846828757,0.13469549500470634,0.22478640812457584,0.3043606185899037,0.3825408772923993,0.4215723745611655,0.44037418136740314,0.45945041602258385,0.40147716666631794,0.33570228119604906,0.36430504745815284,0.4360840998334474,0.5481729908816639,0.6523341209150715,0.8021266292275868,0.9083774375271112,0.9817866953508414,0.999999999999762,0.9768433896105826,0.9301148816813871,0.8582938618723368,0.7786967734938948,0.6858507783793399,0.5920740677290226,0.52139211593272,0.49364469033328007,0.5125508484315944,0.5257125026679965,0.5164174391100573,0.509811288901755,0.5183870991285104,0.5394626539381555,0.5704993668569855,0.5633949887154373,0.5495706111113563,0.520995181233296,0.5112743729722986,0.5345879556832145,0.584282520567573,0.6534897251235279,0.7333619383897663,0.7933290028196538,0.8257005407499065,0.8359513456650731,0.8225817583053079,0.8002875536327565,0.8435916021097043,0.8883583420473862,0.9011153930445737,0.9089302732685169,0.9273315317962769,0.9183876738077643,0.9640661674589097,0.9999999999987779,0.9999999999989484,0.8114803018064691,0.732308719258647,0.6595587062874912,0.5751831279724691,0.48848607978403535,0.4326750232409111,0.43824024393127203,0.45007101882573153,0.5311809422685485,0.9999999999954525,0.9999999999996732,0.9797275305773852,0.9486611798604372,0.924016190069473,0.8617707686214828,0.7648950005133219,0.7334039454530386,0.7193695068063217,0.7183716872353392,0.7342478445109686,0.7897301682130964,0.8577887011672729,0.9274957349844808,0.9711221844053899,0.9999999999999218,0.9999999999999059,0.9999999999998757,0.9999999999998117,0.9999999999996234
